"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"AKAP11",0.825300577793701,0.127601311430987,30.012733146703,0.00753903846837733,0.80919949706622
"AKAP13",1.70448862583897,0.0322554691481559,17.2513252933403,0.017830925743636,0.246751886001676
"AKAP17A",2.58532341745181,0.189587380443772,21.7752870235103,0.0145060065726981,0.652975691533948
"AKAP8",3.48179878461865,0.355719124408808,17.5469138348153,0.0231207482516372,0.775775356244761
"AKAP8L",3.57098577679495,0.339079460619316,17.5305885650424,0.0221859793842671,0.750838222967309
"AKAP9",1.80042401015913,0.0622624472623408,20.7426764726347,0.0141140478556911,0.410519698239732
"AKIP1",1.37914341286969,0.155375837703825,26.9307679504582,0.0104709720298607,0.757334450963956
"AKIRIN1",3.33925414473543,0.120488960569944,17.2879412574677,0.0162394829539792,0.407166806370495
"AKIRIN2",2.07126224665581,0.0533395129882744,18.2194183758335,0.0163703248138736,0.316953059513831
"AKNA",0.69612974826515,0.0247522184782691,25.6228779201464,0.010273381890596,0.496018440905281
"AKR1A1",2.70471685020322,0.116543290371309,20.4110982962094,0.0142159898672887,0.49455155071249
"AKR1B1",1.41391858098436,0.084971515455271,25.7748877836475,0.0100282522794289,0.606349538977368
"AKR7A2",2.67286458923902,0.178348690429115,22.0356412610688,0.0141707923078224,0.643231349538977
"AKT1",5.21946017546461,0.622348489899115,8.47764003418216,0.0424778766937494,0.875209555741827
"AKT1S1",1.38983061533184,0.2073791709915,26.0628823119715,0.0127166821875218,0.812761944677284
"AKT2",6.79145885316916,0.412981676068351,11.4567446948832,0.0275834462713555,0.669949706621961
"AKT3",0.951657414564751,0.187471178406863,28.2924408160081,0.0106582423813971,0.851005867560771
"AKTIP",0.347383141668934,0.0444143947749061,33.9362766195181,0.00250715994171343,0.797150041911148
"ALAD",1.32481045653966,0.326962863130833,22.7143779763303,0.0198339951242837,0.89501257334451
"ALAS1",0.857289218966411,0.0982513068082999,29.8411243793896,0.00696690189649874,0.755972338642079
"ALCAM",0.202119417244974,0.0167271342854488,35.0295895504768,0.00110639913519821,0.785729253981559
"ALDH16A1",2.11294588807291,0.297063212170505,21.7963258105304,0.0186608181640992,0.819362950544845
"ALDH18A1",1.78306392572901,0.265967393676812,23.3813414142934,0.0165053780488296,0.820829840737636
"ALDH2",0.149387648872879,0.0107835251872205,35.823600553456,0.000244151101713427,0.801445934618609
"ALDH3A2",0.236522573299748,0.0408337965896763,35.8525604272142,0.000667911159361434,0.852996647108131
"ALDH6A1",0.750000388463533,0.36544494489365,22.4362670785016,0.0221030528117783,0.947611064543168
"ALDH7A1",0.120155875532222,0.0671235285565153,37.4313221593155,0.00012948771355796,0.947296730930428
"ALDH9A1",3.36500159521821,0.239275212778099,19.126159063593,0.01730015804186,0.649727577535624
"ALDOA",3.64782934944268,0.0201630333433821,10.3334983391895,0.0243183915198029,0.0237845766974015
"ALG1",1.83693847364039,0.326832178243371,21.5230455341561,0.0202559947259677,0.85697820620285
"ALG12",3.29046552127567,0.459634008129266,14.9846880263563,0.0298834707821661,0.851424979044426
"ALG13",2.30196940873962,0.173632946187723,22.5529950120188,0.0136176835164273,0.651508801341157
"ALG14",0.764198883527815,0.265007808212816,26.5676540744714,0.0150014064014538,0.919425817267393
"ALG2",0.781164477235376,0.0464832523204051,28.0861164106134,0.00786737723637855,0.61326487845767
"ALG3",3.57040750869581,0.258663432542747,18.9816342885765,0.0181784468258355,0.674455155071249
"ALG5",2.19320672919111,0.178595498655973,23.4010695412168,0.0133149089606816,0.685247275775356
"ALG6",1.69750863012252,0.380038126563255,20.007356914825,0.0237292734300305,0.8918692372171
"ALG8",1.93596556598528,0.343910700899086,20.8214850849377,0.021439445841409,0.861169321039396
"ALKBH1",5.47053060440857,0.691065395381724,6.25172000870931,0.048135605369859,0.900984911986588
"ALKBH2",0.99054444433841,0.280519819623981,25.2618047262731,0.0163665313440853,0.902661357921207
"ALKBH3",2.50505035526862,0.461285017092711,15.9062596612223,0.0297983286802603,0.885373009220453
"ALKBH4",3.2509554454289,0.444715172744737,15.4594537439368,0.0288163015235465,0.844195305951383
"ALKBH5",1.67158664242716,0.211881188918002,24.8283967063114,0.0135438228466013,0.781538139145013
"ALKBH7",4.60636079675148,0.177589482757751,16.3065797880602,0.0173637898456825,0.471814752724225
"ALOX12-AS1",1.58664624221294,0.363226126364719,20.7763982334638,0.0224982443958272,0.890297569153395
"ALOX5AP",0.369585304240538,0.00438269063818393,24.9560672324681,0.0113034340076766,0.43650461022632
"AMD1",1.89722227682033,0.0698676225264967,21.253403762622,0.013634891386055,0.440067057837385
"AMDHD2",0.662404943580983,0.161180525816437,30.4412724977995,0.00833080163105638,0.876676445934619
"AMFR",2.18465201714152,0.437936451904461,17.1080557527859,0.0280092774333411,0.88872590108969
"AMMECR1",1.70360759036791,0.409728944854702,18.8787488580478,0.0258171947034979,0.902347024308466
"AMPD2",0.715045479801781,0.187923784210297,29.4131443816132,0.0100027573210892,0.886944677284158
"AMZ2",2.39981252193487,0.130745897827864,21.9108556025769,0.0132877399549382,0.563181056160939
"ANAPC1",0.52235114464753,0.075335816925574,32.4179880398271,0.00439354017719999,0.799979044425817
"ANAPC10",32.5412192430462,0.892796018052245,8.27406598299282,0.0797189700113718,0.845138306789606
"ANAPC11",2.91869382411324,0.0621554272985958,16.2952682887096,0.0177563782885374,0.277032690695725
"ANAPC13",4.38286208426241,0.330670174661183,16.2379567094824,0.0221939445620049,0.698554065381391
"ANAPC15",1.01909382809687,0.088750487480426,29.0236127836436,0.00749384402227869,0.714585079631182
"ANAPC16",3.33533725316383,0.0650812022274147,13.9007195671357,0.0194742309652104,0.210289186923722
"ANAPC2",2.04689719063307,0.279808942931033,22.2110961870957,0.0176195509753288,0.805951383067896
"ANAPC4",2.3983784778871,0.401017773658314,18.0583195653949,0.0255100278116975,0.861588432523051
"ANAPC5",4.18439600955796,0.16674901081875,16.4767481804905,0.0170112837096799,0.459136630343671
"ANAPC7",4.13391414851818,0.514312747452036,12.4059584915405,0.0339838079766927,0.848595976529757
"ANGEL2",3.93053773633261,0.443797280641548,14.6334610962069,0.0289395008966648,0.815276613579212
"ANK3",0.139078714563212,0.0689336275400734,37.1020739652724,0.000211052869978204,0.93964794635373
"ANKFY1",2.14244698791244,0.350942771704619,20.0603316377898,0.0220323586528098,0.848176865046102
"ANKH",0.846244714501522,0.0981135447933237,29.901425559221,0.00691469232675925,0.757648784576697
"ANKHD1",1.12010244994907,0.33460995270537,22.8526211187588,0.0201839698340641,0.911672254819782
