"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ADSS",4.06405090699659,0.272415122080029,1.56936187408008,0.077024496900395,0.631413612565445
"AEBP2",1.70729076229139,0.337358605426851,1.91819994766218,0.100774833995767,0.857591623036649
"AEN",1.07460074438078,0.300712261186244,3.31428169881776,0.0998494696312595,0.893193717277487
"AES",2.8496203399821,0.0990756965042409,5.08846165855825,0.0342888753107094,0.381151832460733
"AFF1",1.582940984037,0.154084877371358,5.75164834140629,0.0686128302280938,0.695287958115183
"AFF4",2.93543753923922,0.140971245560416,4.55541629645283,0.0481454969463418,0.47434554973822
"AFG3L2",4.13232809989716,0.326737774020525,0.359825126139043,0.0878589120248761,0.695287958115183
"AFMID",0.838164647762846,0.227287619871939,5.19473181971217,0.0918286191304479,0.881675392670157
"AFTPH",2.04665065577508,0.300944747660355,2.46623764797689,0.0936156097168184,0.810471204188482
"AGA",4.5511410279195,0.544957979250057,5.29587812646565,0.119770434101722,0.83979057591623
"AGAP3",3.30565249133652,0.43760369279035,1.67908808031979,0.10816687308608,0.820942408376963
"AGBL5",2.65367639493459,0.585945061697683,4.88742963579739,0.128122693568425,0.91413612565445
"AGFG1",2.46671674284022,0.369721805652007,0.557980772357729,0.101463158735374,0.821989528795812
"AGGF1",6.52439657833559,0.359437472558475,1.91316110361405,0.0847573962111381,0.595811518324607
"AGK",NA,1,NA,NA,0.863874345549738
"AGL",2.03084082941605,0.278501214248166,2.93609361873499,0.0893584840148467,0.784293193717277
"AGO1",36.1014197588525,0.919754566479737,45.947529707121,0.143709717271637,0.855497382198953
"AGO2",7.93670528722869,0.591693163924165,9.01747219307789,0.120472568966378,0.773821989528796
"AGO3",3.88362625778488,0.365628502112078,0.390322463115932,0.0947048138648865,0.730890052356021
"AGPAT1",3.0563755133801,0.255049023204345,2.61192086525974,0.0784185303971208,0.675392670157068
"AGPAT2",3.3104610140944,0.247820893004331,2.58440909325206,0.0757052119163391,0.65130890052356
"AGPAT3",2.17657160407647,0.347420571234467,1.30794616404448,0.0997963726344602,0.830366492146597
"AGPAT5",1.10805367744233,0.205754498603612,5.3625128285856,0.0856554858680246,0.832460732984293
"AGPS",3.92835316583358,0.422816750599356,1.77162207794232,0.10393265009136,0.779057591623037
"AGRN",0.600723518314053,0.0567307528555713,8.47113478545682,0.0591570769355589,0.712041884816754
"AGTPBP1",5.40115644680374,0.673627190007725,9.41343463631163,0.134168483259312,0.883769633507853
"AGTRAP",2.73928963147618,0.148689023107139,4.6634695431042,0.0534090839226658,0.524607329842932
"AHCTF1",1.96379489328883,0.265028591227714,3.29053889943524,0.0877709906718642,0.782198952879581
"AHCY",2.77631920040416,0.186781574226431,4.1813946701249,0.0665142540736776,0.626178010471204
"AHCYL1",3.26563894297135,0.246542399773226,2.62678179514018,0.0753330377274813,0.648167539267016
"AHDC1",1.13940869850875,0.176152004247795,5.89272346817372,0.0795597897228121,0.795811518324607
"AHI1",0.853692577129392,0.112317095255267,7.34111195905092,0.0695083601339853,0.758115183246073
"AHNAK",1.61897428379385,0.0138738903319781,5.50234060977066,0.00671695870763307,0.0816753926701571
"AHR",0.724289430856383,0.0486211572611991,8.142921156652,0.0505319947275429,0.630366492146597
"AHSA1",NA,1,NA,NA,0.604188481675393
"AIDA",2.05373045705989,0.162698348404075,5.07449335316516,0.0642833392510913,0.632460732984293
"AIFM1",1.32400056172308,0.262464693745862,3.93248923392322,0.0924718858428609,0.846073298429319
"AIFM2",6.4547318408883,0.81480714468786,14.3416693580928,0.148654100518518,0.931937172774869
"AIG1",1.35228637026114,0.147368355287576,6.17281765087159,0.0709080328170019,0.730890052356021
"AIMP1",4.59908071173601,0.304208966959722,0.53477397995405,0.0809665190064477,0.63455497382199
"AIMP2",2.41151576278889,0.281282468590204,2.57002556157415,0.0874868964177797,0.756020942408377
"AIP",5.20849180133949,0.268299994134501,0.880429885791515,0.0691055295155023,0.530890052356021
"AK2",4.2956550777896,0.184876624919077,2.96780606852274,0.0515947361185987,0.445026178010471
"AK3",2.92438667472012,0.165914033054039,4.26322994566087,0.0568358265489102,0.539267015706806
"AK6",146.554617076045,0.948760369188007,147.973142649616,0.110666585007941,0.684816753926702
"AKAP1",1.82032435262483,0.338232273882464,1.80638155050047,0.100322595043635,0.850261780104712
"AKAP10",10.3415731262364,0.722217752855213,14.7930509165626,0.135065437731758,0.825130890052356
"AKAP11",2.40226406742176,0.256056267960863,3.08929030778194,0.0826073122451761,0.727748691099476
"AKAP13",2.46107743672168,0.0889653558784264,5.43122795574855,0.0331422397870598,0.384293193717277
"AKAP17A",1.72462897038173,0.245779135676221,3.89623140381013,0.0860907702879984,0.786387434554974
